Year,# Unique Firms,# Observations,Observation/Firm
1993,296,4743,16.0
1994,375,5675,15.1
1995,427,6492,15.2
1996,518,7826,15.1
1997,548,8695,15.9
1998,555,8704,15.7
1999,575,9072,15.8
2000,580,8997,15.5
2001,587,9194,15.7
2002,588,9058,15.4
2003,585,9018,15.4
2004,580,8879,15.3
2005,571,8854,15.5
2006,556,8403,15.1
2007,544,7982,14.7
2008,521,7440,14.3
2009,515,7094,13.8
2010,501,6926,13.8
2011,495,6634,13.4
2012,482,6287,13.0
2013,479,6259,13.1
2014,469,5979,12.7
2015,451,5695,12.6
2016,435,5446,12.5
2017,423,5175,12.2
2018,411,4749,11.6
2019,396,4527,11.4
2020,381,4418,11.6
