Mean_Personal_Weight,Org_Reward_Mean,Org_Reward_CI_Low,Org_Reward_CI_High,Personal_Reward_Mean,Personal_Reward_CI_Low,Personal_Reward_CI_High,Shadow_Links_Mean,Shadow_Links_CI_Low,Shadow_Links_CI_High,Shadow_Links_Total_Mean,Shadow_Links_Total_CI_Low,Shadow_Links_Total_CI_High
0.1,0.057045368529827556,0.05458025632154019,0.05951048073811492,0.10450031735489139,0.09957956546606263,0.10942106924372015,1.201,1.1352384298963103,1.2667615701036898,1201.0,1135.2384298963102,1266.7615701036898
0.2,0.05303883726877806,0.05068969444716168,0.05538798009039444,0.11304912518278855,0.10714929784813779,0.11894895251743931,1.114,1.0484608670766515,1.1795391329233487,1114.0,1048.4608670766515,1179.5391329233487
0.3,0.045864930400243094,0.04372072771482413,0.048009133085662056,0.12253661547389712,0.11562131883286396,0.1294519121149303,0.905,0.850023423315161,0.959976576684839,905.0,850.023423315161,959.9765766848391
0.4,0.03892556517734785,0.037075911483045176,0.04077521887165052,0.13619680100884682,0.12809466235152042,0.14429893966617321,0.753,0.700822027958473,0.805177972041527,753.0,700.8220279584731,805.1779720415269
0.5,0.031967184233535194,0.03028295457246041,0.033651413894609974,0.1572778960826967,0.1473457009398354,0.16721009122555802,0.561,0.5173146040395624,0.6046853959604377,561.0,517.3146040395624,604.6853959604377
0.6,0.024025203254097776,0.02264724734780403,0.02540315916039152,0.1661817160396926,0.15573131278269067,0.1766321192966945,0.432,0.39651892690252805,0.46748107309747194,432.0,396.51892690252805,467.48107309747195
0.7,0.016753191660669693,0.01572113715194955,0.017785246169389837,0.1733045893874504,0.16257996962537843,0.18402920914952234,0.335,0.3034547127902575,0.36654528720974255,335.0,303.4547127902575,366.5452872097426
0.8,0.011365098392728791,0.010537562758291465,0.012192634027166117,0.17831817449857426,0.1673544497091349,0.18928189928801362,0.326,0.295260477612093,0.356739522387907,326.0,295.260477612093,356.739522387907
0.9,0.005905342447786197,0.005492959217853194,0.0063177256777192,0.1820769131357665,0.17123850871991328,0.1929153175516197,0.324,0.2929307370943967,0.3550692629056033,324.0,292.9307370943967,355.0692629056033
