year,company,role,last_name,first_name,full_name,board,ceoprez,cxo,primary,support,bu
1993,adc telecommunications inc,"senior vice president, general manager, broadband connectivity division",davis,lynn,lynn j. davis,0,0,0,0,0,1
1993,adc telecommunications inc,"vice president, international",wetherell,jeffrey,jeffrey s. wetherell,0,0,0,0,0,1
1993,adc telecommunications inc,"vice president, controller",berg,joan,joan k. berg,0,0,0,0,1,0
1993,adc telecommunications inc,"president, chief executive officer and chief operating officer",cadogan,william,william j. cadogan,0,1,1,1,0,0
1993,adc telecommunications inc,"vice president, and president of kentrox",porter,william,william b. porter,0,0,0,0,0,1
1993,adc telecommunications inc,"vice president, and president of als",mesiya,m. farooque,m. farooque mesiya,0,0,0,0,0,1
1993,adc telecommunications inc,"vice president, and president of fibermux",brown,bruce,bruce w. brown,0,0,0,0,0,1
1993,adc telecommunications inc,"vice president, chief financial officer",switz,robert,robert e. switz,0,0,1,0,1,0
1993,adc telecommunications inc,"vice president, sales, customer services and marketing",asten,lawrence,lawrence d. asten,0,0,0,1,0,0
1993,adc telecommunications inc,chairman of the board,"denny, jr.",charles,"charles m. denny, jr.",1,0,0,0,0,0
1994,adc telecommunications inc,"vice president sales, customer services and marketing",asten,lawrence,lawrence d. asten,0,0,0,1,0,0
1994,adc telecommunications inc,"vice president, general manager, network services division",martin iii,william,william l. martin iii,0,0,0,0,0,1
1994,adc telecommunications inc,"vice president, and president of fibermux",brown,bruce,bruce w. brown,0,0,0,0,0,1
1994,adc telecommunications inc,"vice president, and president of kentrox",gilbert,richard,richard s. gilbert,0,0,0,0,0,1
1994,adc telecommunications inc,"vice president, general manager, access platforms",reily,jack,jack reily,0,0,0,0,0,1
1994,adc telecommunications inc,"senior vice president, transmission group",lawrence,frederick,frederick d. lawrence,0,0,0,0,0,1
1994,adc telecommunications inc,"vice president, chief financial officer",switz,robert,robert e. switz,0,0,1,0,1,0
1994,adc telecommunications inc,vice president international sales,schofield,john,john a. schofield,0,0,0,1,0,0
1994,adc telecommunications inc,"chairman of the board, president, chief executive officer and chief operating officer",cadogan,william,william j. cadogan,1,1,1,1,0,0
1994,adc telecommunications inc,"senior vice president, general manager, broadband connectivity division",davis,lynn,lynn j. davis,0,0,0,0,0,1
1995,adc telecommunications inc,"senior vice president, president broadband connectivity division",davis,lynn,lynn j. davis,0,0,0,0,0,1
1995,adc telecommunications inc,"senior vice president, president transmission group",lawrence,frederick,frederick d. lawrence,0,0,0,0,0,1
1995,adc telecommunications inc,"chairman of the board, president, chief executive officer and chief operating officer",cadogan,william,william j. cadogan,1,1,1,1,0,0
1995,adc telecommunications inc,"vice president, president adc video systems",brown,carleton,carleton a. brown,0,0,0,0,0,1
1995,adc telecommunications inc,"senior vice president, president enterprise networking group",gilbert,richard,richard s. gilbert,0,0,0,0,0,1
1995,adc telecommunications inc,"vice president, president access platforms systems",granger,james,james c. granger,0,0,0,0,0,1
1995,adc telecommunications inc,"vice president, president network systems division",martin iii,william,william l. martin iii,0,0,0,0,0,1
1995,adc telecommunications inc,"vice president, controller",roehrick,charles,charles t. roehrick,0,0,0,0,1,0
1995,adc telecommunications inc,"vice president, business development",reily,jack,jack p. reily,0,0,0,0,1,0
1995,adc telecommunications inc,"vice president, chief financial officer",switz,robert,robert e. switz,0,0,1,0,1,0
1996,adc telecommunications inc,"vice president, controller",roehrick,charles,charles t. roehrick,0,0,0,0,1,0
1996,adc telecommunications inc,"vice president, president systems integration division",schofield,john,john a. schofield,0,0,0,0,0,1
1996,adc telecommunications inc,"vice president, president broadband communications division",ragavan,vivek,vivek ragavan,0,0,0,0,0,1
1996,adc telecommunications inc,"vice president, chief financial officer",switz,robert,robert e. switz,0,0,1,0,1,0
1996,adc telecommunications inc,"senior vice president, president broadband connectivity group",davis,lynn,lynn j. davis,0,0,0,0,0,1
1996,adc telecommunications inc,"senior vice president, president enterprise networking group",gilbert,richard,richard s. gilbert,0,0,0,0,0,1
1996,adc telecommunications inc,"chairman of the board, president, chief executive officer and chief operating officer",cadogan,william,william j. cadogan,1,1,1,1,0,0
1996,adc telecommunications inc,"vice president, business development",reily,jack,jack p. reily,0,0,0,0,1,0
1996,adc telecommunications inc,"vice president, president network services division",martin iii,william,william l. martin iii,0,0,0,0,0,1
1996,adc telecommunications inc,"senior vice president, international sales",render,donald,donald j. render,0,0,0,1,0,1
1997,adc telecommunications inc,"senior vice president, president, broadband communications division",ragavan,vivek,vivek ragavan,0,0,0,0,0,1
1997,adc telecommunications inc,"vice president, president, adc systems integration, inc.",schofield,john,john a. schofield,0,0,0,0,0,1
1997,adc telecommunications inc,"senior vice president, president, adc wireless systems group",baker,john,john m. baker,0,0,0,0,0,1
1997,adc telecommunications inc,"senior vice president, president, enterprise networking group",gilbert,richard,richard s. gilbert,0,0,0,0,0,1
1997,adc telecommunications inc,"senior vice president, chief financial officer",switz,robert,robert e. switz,0,0,1,0,1,0
1997,adc telecommunications inc,"senior vice president, president, transport systems group",martin iii,william,william l. martin iii,0,0,0,0,0,1
1997,adc telecommunications inc,"senior vice president, president, broadband connectivity group",davis,lynn,lynn j. davis,0,0,0,0,0,1
1997,adc telecommunications inc,"vice president, controller",roehrick,charles,charles t. roehrick,0,0,0,0,1,0
1997,adc telecommunications inc,"vice president, business development",ponder,darryl,darryl e. ponder,0,0,0,0,1,0
1997,adc telecommunications inc,"senior vice president, president, international",kenmore,charles,charles r. kenmore,0,0,0,0,0,1
1997,adc telecommunications inc,"chairman of the board of directors, president, chief executive officer and chief operating officer",cadogan,william,william j. cadogan,1,1,1,1,0,0
1998,adc telecommunications inc,"vice president, controller",roehrick,charles,charles t. roehrick,0,0,0,0,1,0
1998,adc telecommunications inc,"senior vice president, president, broadband connectivity group",davis,lynn,lynn j. davis,0,0,0,0,0,1
1998,adc telecommunications inc,"senior vice president, president, residential broadband group",ragavan,vivek,vivek ragavan,0,0,0,0,0,1
1998,adc telecommunications inc,"senior vice president, president, integrated solutions group",schofield,john,john a. schofield,0,0,0,0,0,1
1998,adc telecommunications inc,"senior vice president, president, business broadband group",martin iii,william,william l. martin iii,0,0,0,0,0,1
1998,adc telecommunications inc,"chairman of the board of directors, president, chief executive officer and chief operating officer",cadogan,william,william j. cadogan,1,1,1,1,0,0
1998,adc telecommunications inc,"vice president, business development",ponder,darryl,darryl e. ponder,0,0,0,0,1,0
1998,adc telecommunications inc,"senior vice president, chief financial officer",switz,robert,robert w. switz,0,0,1,0,1,0
1999,adc telecommunications inc,"senior vice president, president, broadband, access and transport group",sobti,arun,arun sobti,0,0,0,0,0,1
1999,adc telecommunications inc,"vice president, human resources",owen,laura,laura n. owen,0,0,0,0,1,0
1999,adc telecommunications inc,"senior vice president, president, broadband connectivity group",davis,lynn,lynn j. davis,0,0,0,0,0,1
1999,adc telecommunications inc,"vice president, general counsel and corporate secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
1999,adc telecommunications inc,"vice president, controller",roehrick,charles,charles t. roehrick,0,0,0,0,1,0
1999,adc telecommunications inc,"vice president, operations",stewart,j. wayne,j. wayne stewart,0,0,0,1,0,0
1999,adc telecommunications inc,"senior vice president, president, integrated solutions group",ford,larry,larry j. ford,0,0,0,0,0,1
1999,adc telecommunications inc,"chairman of the board of directors, president, chief executive officer and chief operating officer",cadogan,william,william j. cadogan,1,1,1,1,0,0
1999,adc telecommunications inc,"senior vice president, chief financial officer",switz,robert,robert w. switz,0,0,1,0,1,0
2000,adc telecommunications inc,"vice president, human resources",owen,laura,laura n. owen,0,0,0,0,1,0
2000,adc telecommunications inc,"chairman of the board of directors, president, chief executive officer and chief operating officer",cadogan,william,william j. cadogan,1,1,1,1,0,0
2000,adc telecommunications inc,vice president and treasurer,hemmady,gokul,gokul v. hemmady,0,0,0,0,1,0
2000,adc telecommunications inc,"senior vice president, president, integrated solutions group",ford,larry,larry j. ford,0,0,0,0,0,1
2000,adc telecommunications inc,"senior vice president, chief financial officer, president, broadband access and transport group",switz,robert,robert w. switz,0,0,1,0,1,1
2000,adc telecommunications inc,"vice president, general counsel and corporate secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
2000,adc telecommunications inc,"senior vice president, president, broadband connectivity group",davis,lynn,lynn j. davis,0,0,0,0,0,1
2000,adc telecommunications inc,vice president and controller,roehrick,charles,charles t. roehrick,0,0,0,0,1,0
2000,adc telecommunications inc,"vice president, operations",stewart,j. wayne,j. wayne stewart,0,0,0,1,0,0
2001,adc telecommunications inc,"senior vice president; president, wireline business unit",ford,larry,larry j. ford,0,0,0,0,0,1
2001,adc telecommunications inc,"vice president, human resources",owen,laura,laura n. owen,0,0,0,0,1,0
2001,adc telecommunications inc,"vice president, business development",fitzpatrick,barclay,barclay w. fitzpatrick,0,0,0,0,1,0
2001,adc telecommunications inc,executive vice president and chief financial officer,switz,robert,robert w. switz,0,0,1,0,1,0
2001,adc telecommunications inc,"vice president, president, system integration business unit",anderson,jo anne,jo anne m. anderson,0,0,0,0,0,1
2001,adc telecommunications inc,"vice president, controller",roehrick,charles,charles t. roehrick,0,0,0,0,1,0
2001,adc telecommunications inc,"vice president, treasurer",hemmady,gokul,gokul v. hemmady,0,0,0,0,1,0
2001,adc telecommunications inc,"vice president, president, connectivity business unit",quiram,jeffrey,jeffrey a. quiram,0,0,0,0,0,1
2001,adc telecommunications inc,"vice president, chief marketing officer",o'brien,william,william f. o'brien,0,0,1,1,0,0
2001,adc telecommunications inc,"chairman of the board of directors, president and chief executive officer",roscitt,richard,richard r. roscitt,1,1,0,0,0,0
2001,adc telecommunications inc,"vice president, president, software systems business unit",barker,lawrence,lawrence s. barker,0,0,0,0,0,1
2001,adc telecommunications inc,"vice president, chief information officer",dwivedi,kamalesh,kamalesh d. dwivedi,0,0,1,0,1,0
2001,adc telecommunications inc,"vice president, chief legal officer and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,1,0,1,0
2002,adc telecommunications inc,"vice president, president, connectivity business unit",o'brien,patrick,patrick d. o'brien,0,0,0,0,0,1
2002,adc telecommunications inc,"vice president, controller and treasurer",hemmady,gokul,gokul v. hemmady,0,0,0,0,1,0
2002,adc telecommunications inc,"senior vice president, global sales, marketing and customer service",hilbert,jay,jay t. hilbert,0,0,0,1,0,0
2002,adc telecommunications inc,"vice president, president, ip cable business unit",nicholson,hilton,hilton m. nicholson,0,0,0,0,0,1
2002,adc telecommunications inc,"chairman of the board of directors, president and chief executive officer",roscitt,richard,richard r. roscitt,1,1,0,0,0,0
2002,adc telecommunications inc,"vice president, chief legal officer and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,1,0,1,0
2002,adc telecommunications inc,executive vice president and chief financial officer,switz,robert,robert e. switz,0,0,1,0,1,0
2002,adc telecommunications inc,"vice president, worldwide operations",quay,mary,mary e. quay,0,0,0,1,0,0
2002,adc telecommunications inc,"vice president, chief marketing officer",o'brien,william,william f. o'brien,0,0,1,1,0,0
2002,adc telecommunications inc,"vice president, president, systems integration business unit",anderson,jo anne,jo anne m. anderson,0,0,0,0,0,1
2002,adc telecommunications inc,"vice president, president, software systems business unit",barker,lawrence,lawrence s. barker,0,0,0,0,0,1
2002,adc telecommunications inc,"vice president, president, wireless business unit",quiram,jeffrey,jeffrey a. quiram,0,0,0,0,0,1
2002,adc telecommunications inc,"vice president, president, wireline business unit",pratt,michael,michael k. pratt,0,0,0,0,0,1
2002,adc telecommunications inc,"vice president, human resources",owen,laura,laura n. owen,0,0,0,0,1,0
2003,adc telecommunications inc,president and chief executive officer,switz,robert,robert e. switz,0,1,0,0,0,0
2003,adc telecommunications inc,"vice president, president, systems integration business unit and software systems business unit",anderson,jo anne,jo anne m. anderson,0,0,0,0,0,1
2003,adc telecommunications inc,"vice president, president, wireless business unit",quiram,jeffrey,jeffrey a. quiram,0,0,0,0,0,1
2003,adc telecommunications inc,"vice president, president, wireline business unit",pratt,michael,michael k. pratt,0,0,0,0,0,1
2003,adc telecommunications inc,"vice president, general counsel and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
2003,adc telecommunications inc,"vice president, president, connectivity business unit",o'brien,patrick,patrick d. o'brien,0,0,0,0,0,1
2003,adc telecommunications inc,"vice president, worldwide operations",quay,mary,mary e. quay,0,0,0,1,0,0
2003,adc telecommunications inc,"vice president, president, ip cable business unit",nicholson,hilton,hilton m.nicholson,0,0,0,0,0,1
2003,adc telecommunications inc,"vice president, human resources",owen,laura,laura n. owen,0,0,0,0,1,0
2003,adc telecommunications inc,"vice president, chief financial officer",hemmady,gokul,gokul v. hemmady,0,0,1,0,1,0
2004,adc telecommunications inc,"vice president, president, wireline and wireless business unit",pratt,michael,michael k. pratt,0,0,0,0,0,1
2004,adc telecommunications inc,"vice president, chief financial officer",hemmady,gokul,gokul v. hemmady,0,0,1,0,1,0
2004,adc telecommunications inc,"vice president, president, professional services business unit",anderson,jo anne,jo anne m. anderson,0,0,0,0,0,1
2004,adc telecommunications inc,"vice president, president, wireless business unit",quiram,jeffrey,jeffrey a. quiram,0,0,0,0,0,1
2004,adc telecommunications inc,"vice president, worldwide operations",quay,mary,mary e. quay,0,0,0,1,0,0
2004,adc telecommunications inc,president and chief executive officer,switz,robert,robert e. switz,0,1,0,0,0,0
2004,adc telecommunications inc,"vice president, controller",pieper,william,william t. pieper,0,0,0,0,1,0
2004,adc telecommunications inc,"vice president, general counsel and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
2004,adc telecommunications inc,"vice president, human resources",owen,laura,laura n. owen,0,0,0,0,1,0
2004,adc telecommunications inc,"vice president, president, connectivity business unit",o'brien,patrick,patrick d. o'brien,0,0,0,0,0,1
2005,adc telecommunications inc,"vice president, worldwide operations",quay,mary,mary e. quay,0,0,0,1,0,0
2005,adc telecommunications inc,president and chief executive officer,switz,robert,robert e. switz,0,1,0,0,0,0
2005,adc telecommunications inc,vice president and controller,mathews,james,james g. mathews,0,0,0,0,1,0
2005,adc telecommunications inc,"vice president, chief financial officer",hemmady,gokul,gokul v. hemmady,0,0,1,0,1,0
2005,adc telecommunications inc,"vice president, human resources",owen,laura,laura n. owen,0,0,0,0,1,0
2005,adc telecommunications inc,"vice president, general counsel and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
2005,adc telecommunications inc,"vice president, president, wireline and wireless business unit",pratt,michael,michael k. pratt,0,0,0,0,0,1
2005,adc telecommunications inc,"vice president, president, connectivity business unit",o'brien,patrick,patrick d. o'brien,0,0,0,0,0,1
2006,adc telecommunications inc,"vice president, human resources",owen,laura,laura n. owen,0,0,0,0,1,0
2006,adc telecommunications inc,"vice president, president, active infrastructure business unit",nicholson,hilton,hilton m. nicholson,0,0,0,0,0,1
2006,adc telecommunications inc,"vice president, general counsel and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
2006,adc telecommunications inc,"vice president, president, professional services business unit","parran, jr.",richard,"richard b. parran, jr",0,0,0,0,0,1
2006,adc telecommunications inc,vice president and controller,matthews,james,james g. mathews,0,0,0,0,1,0
2006,adc telecommunications inc,"vice president, chief financial officer",hemmady,gokul,gokul v. hemmady,0,0,1,0,1,0
2006,adc telecommunications inc,president and chief executive officer,switz,robert,robert e. switz,0,1,0,0,0,0
2006,adc telecommunications inc,"vice president, president, global connectivity solutions business unit",o'brien,patrick,patrick d. o'brien,0,0,0,0,0,1
2007,adc telecommunications inc,"vice president, president, network solutions business unit",nicholson,hilton,hilton m. nicholson,0,0,0,0,0,1
2007,adc telecommunications inc,"vice president, chief financial officer",mathews,james,james g. mathews,0,0,1,0,1,0
2007,adc telecommunications inc,"vice president, president, professional services business unit","parran, jr.",richard,"richard b. parran, jr",0,0,0,0,0,1
2007,adc telecommunications inc,president and chief executive officer,switz,robert,robert e. switz,0,1,0,0,0,0
2007,adc telecommunications inc,"vice president, president, global connectivity solutions business unit",o'brien,patrick,patrick d. o'brien,0,0,0,0,0,1
2007,adc telecommunications inc,"vice president, general counsel and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
2007,adc telecommunications inc,"vice president, chief administrative office",owen,laura,laura n. owen,0,0,1,0,1,0
2007,adc telecommunications inc,vice president and controller,nemitz,steven,steven g. nemitz,0,0,0,0,1,0
2008,adc telecommunications inc,"vice president, global go-to-market",hartwell,kimberly,kimberly s. hartwell,0,0,0,1,0,0
2008,adc telecommunications inc,"vice president, chief financial officer",mathews,james,james g. mathews,0,0,1,0,1,0
2008,adc telecommunications inc,vice president and controller,nemitz,steven,steven g. nemitz,0,0,0,0,1,0
2008,adc telecommunications inc,"chairman, president and chief executive officer",switz,robert,robert e. switz,1,1,0,0,0,0
2008,adc telecommunications inc,"vice president, chief administrative officer",owen,laura,laura n. owen,0,0,1,0,1,0
2008,adc telecommunications inc,"vice president, president, global connectivity solutions business unit",o'brien,patrick,patrick d. o'brien,0,0,0,0,0,1
2008,adc telecommunications inc,"vice president, general counsel and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
2008,adc telecommunications inc,"vice president, president, network solutions business unit",nicholson,hilton,hilton m. nicholson,0,0,0,0,0,1
2008,adc telecommunications inc,"vice president, president, professional services business unit","parran, jr.",richard,"richard b. parran, jr",0,0,0,0,0,1
2009,adc telecommunications inc,"chairman, president and chief executive officer",switz,robert,robert e. switz,1,1,0,0,0,0
2009,adc telecommunications inc,"vice president, chief administrative officer",owen,laura,laura n. owen,0,0,1,0,1,0
2009,adc telecommunications inc,vice president and controller,nemitz,steven,steven g. nemitz,0,0,0,0,1,0
2009,adc telecommunications inc,"vice president, president, professional services business unit, chief information officer",jurasek,christopher,christopher jurasek,0,0,1,0,1,1
2009,adc telecommunications inc,"vice president, president, network solutions business unit","parran, jr.",richard,"richard b. parran, jr",0,0,0,0,0,1
2009,adc telecommunications inc,"vice president, general counsel and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
2009,adc telecommunications inc,"vice president, president, global connectivity solutions business unit",o'brien,patrick,patrick d. o'brien,0,0,0,0,0,1
2009,adc telecommunications inc,"vice president, global go-to-market",hartwell,kimberly,kimberly s. hartwell,0,0,0,1,0,0
2009,adc telecommunications inc,"vice president, chief financial officer",mathews,james,james g. mathews,0,0,1,0,1,0
2010,adc telecommunications inc,"vice president, president, global connectivity solutions business unit",o'brien,patrick,patrick d. o'brien,0,0,0,0,0,1
2010,adc telecommunications inc,"chairman, president and chief executive officer",switz,robert,robert e. switz,1,1,0,0,0,0
2010,adc telecommunications inc,vice president and controller,nemitz,steven,steven g. nemitz,0,0,0,0,1,0
2010,adc telecommunications inc,"vice president, general counsel and secretary",pflaum,jeffrey,jeffrey d. pflaum,0,0,0,0,1,0
2010,adc telecommunications inc,"vice president, president, network solutions business unit","parran, jr.",richard,"richard b. parran, jr",0,0,0,0,0,1
2010,adc telecommunications inc,"vice president, chief financial officer",mathews,james,james g. mathews,0,0,1,0,1,0
2010,adc telecommunications inc,"vice president, president, professional services business unit, chief information officer",jurasek,christopher,christopher jurasek,0,0,1,0,1,1
2010,adc telecommunications inc,"vice president, chief administrative officer",owen,laura,laura n. owen,0,0,1,0,1,0
2010,adc telecommunications inc,"vice president, global go-to-market",hartwell,kimberly,kimberly s. hartwell,0,0,0,1,0,0
1995,american airlines group inc,vice president - purchasing,maclean,john,john r. maclean,0,0,0,0,1,0
1995,american airlines group inc,vice president - financial analysis and fleet planning,bacon,thomas,thomas f. bacon,0,0,0,0,1,0
1995,american airlines group inc,vice president - marketing planning,joyner,henry,henry c. joyner,0,0,0,1,0,0
1995,american airlines group inc,vice president - engineering,huffman,dan,dan p. huffman,0,0,0,0,1,0
1995,american airlines group inc,vice president - flight and chief pilot,jr.,cecil,"cecil d. ewell, jr.",0,0,0,1,0,0
1995,american airlines group inc,vice president - passenger sales,williams,jack,jack l. williams,0,0,0,1,0,0
1995,american airlines group inc,senior vice president - domestic field services,o'hare,donald,donald p. o'hare,0,0,0,1,0,0
1995,american airlines group inc,vice president - chicago,sterling,peggy,peggy e. sterling,0,0,0,0,0,1
1995,american airlines group inc,senior vice president - international,mirka,hans,hans mirka,0,0,0,0,0,1
1995,american airlines group inc,president - american airlines cargo division,boesch,william,william r. boesch,0,0,0,0,0,1
1995,american airlines group inc,senior vice president - finance and planning and chief financial officer,arpey,gerard,gerard j. arpey,0,0,1,0,1,0
1995,american airlines group inc,"vice president - pricing, yield management and distribution planning",kreeger,craig,craig s. kreeger,0,0,0,1,0,0
1995,american airlines group inc,vice president - dallas/fort worth,jr.,william,"william c. wallace, jr.",0,0,0,0,0,1
1995,american airlines group inc,corporate secretary,marlett,charles,charles d. marlett,0,0,0,0,1,0
1995,american airlines group inc,vice president - capacity planning,olsen,mlevin,mlevin e. olsen,0,0,0,1,0,0
1995,american airlines group inc,vice president - corporate affairs,carpenter,john,john a. carpenter,0,0,0,0,1,0
1995,american airlines group inc,senior vice president - corporate services,kiernan,thomas,thomas j. kiernan,0,0,0,0,1,0
1995,american airlines group inc,vice president - line maintainence,culhane,william,william culhane,0,0,0,1,0,0
1995,american airlines group inc,vice president - international affairs,grossman,arnold,arnold j. grossman,0,0,0,0,1,0
1995,american airlines group inc,vice president - operations planning and performance,nason,scott,scott d. nason,0,0,0,1,0,0
1995,american airlines group inc,vice president - human resources,allison,a.,a. jaynne allison,0,0,0,0,1,0
1995,american airlines group inc,vice president and controller,horton,thomas,thomas w. horton,0,0,0,0,1,0
1995,american airlines group inc,vice president - government affairs,faberman,edward,edward p. faberman,0,0,0,0,1,0
1995,american airlines group inc,senior vice president and general counsel,mcnamara,anne,anne h. mcnamara,0,0,0,0,1,0
1995,american airlines group inc,senior vice president - marketing,gunn,michael,michael w. gunn,0,0,0,1,0,0
